mL,Sample,Channel,Time,Normalization,Value
2.5524999,5,2475ChA ex280/em350,8.508333,Normalized,0.705803774
2.5550001,5,2475ChA ex280/em350,8.516667,Normalized,0.6969102889000001
2.5575,5,2475ChA ex280/em350,8.525,Normalized,0.6876297397000001
2.5599999,5,2475ChA ex280/em350,8.533333,Normalized,0.6779519405000001
2.5625001,5,2475ChA ex280/em350,8.541667,Normalized,0.6678469329000001
2.565,5,2475ChA ex280/em350,8.55,Normalized,0.6573614522
2.5674999,5,2475ChA ex280/em350,8.558333,Normalized,0.6465068826
2.5700001,5,2475ChA ex280/em350,8.566667,Normalized,0.63530779
2.5725,5,2475ChA ex280/em350,8.575,Normalized,0.6238390707
2.5749999,5,2475ChA ex280/em350,8.583333,Normalized,0.6121540510000001
2.5775001,5,2475ChA ex280/em350,8.591667,Normalized,0.600346441
2.58,5,2475ChA ex280/em350,8.6,Normalized,0.5884566848
2.5824999,5,2475ChA ex280/em350,8.608333,Normalized,0.5765200734
2.5850001,5,2475ChA ex280/em350,8.616667,Normalized,0.5645717782
2.5875,5,2475ChA ex280/em350,8.625,Normalized,0.5526995178
2.5899999,5,2475ChA ex280/em350,8.633333,Normalized,0.5408916681
2.5925001,5,2475ChA ex280/em350,8.641667,Normalized,0.5291657251
2.595,5,2475ChA ex280/em350,8.65,Normalized,0.5175801676
2.5974999,5,2475ChA ex280/em350,8.658333,Normalized,0.5061994665
2.6000001,5,2475ChA ex280/em350,8.666667,Normalized,0.4950001342
2.6025,5,2475ChA ex280/em350,8.675,Normalized,0.4840933768
2.6049999,5,2475ChA ex280/em350,8.683333,Normalized,0.4735084338
2.6075001,5,2475ChA ex280/em350,8.691667,Normalized,0.4632452453
2.61,5,2475ChA ex280/em350,8.7,Normalized,0.4533741538
2.6124999,5,2475ChA ex280/em350,8.708333,Normalized,0.4438834156
2.6150001,5,2475ChA ex280/em350,8.716667,Normalized,0.4347788428
2.6175,5,2475ChA ex280/em350,8.725,Normalized,0.426072119
2.6199999,5,2475ChA ex280/em350,8.733333,Normalized,0.417710697
2.6225001,5,2475ChA ex280/em350,8.741667,Normalized,0.4096943972
2.625,5,2475ChA ex280/em350,8.75,Normalized,0.4020468268
2.6274999,5,2475ChA ex280/em350,8.758333,Normalized,0.3946858995
2.6300001,5,2475ChA ex280/em350,8.766667,Normalized,0.3876117351
2.6325000000000003,5,2475ChA ex280/em350,8.775,Normalized,0.3808359576
2.6349999,5,2475ChA ex280/em350,8.783333,Normalized,0.3743293273
2.6375001,5,2475ChA ex280/em350,8.791667,Normalized,0.3680801605
2.64,5,2475ChA ex280/em350,8.8,Normalized,0.3620767734
2.6424999,5,2475ChA ex280/em350,8.808333,Normalized,0.3563074223
2.6450001,5,2475ChA ex280/em350,8.816667,Normalized,0.3507779789
2.6475,5,2475ChA ex280/em350,8.825,Normalized,0.3454825715
2.6499999,5,2475ChA ex280/em350,8.833333,Normalized,0.3404153281
2.6525001,5,2475ChA ex280/em350,8.841667,Normalized,0.335552941
2.655,5,2475ChA ex280/em350,8.85,Normalized,0.3309070342
2.6574999,5,2475ChA ex280/em350,8.858333,Normalized,0.3264132568
2.6600001,5,2475ChA ex280/em350,8.866667,Normalized,0.3220832925
2.6625,5,2475ChA ex280/em350,8.875,Normalized,0.3179230731
2.6649999,5,2475ChA ex280/em350,8.883333,Normalized,0.3138213328
2.6675001,5,2475ChA ex280/em350,8.891667,Normalized,0.3098131829
2.67,5,2475ChA ex280/em350,8.9,Normalized,0.305863572
2.6724999,5,2475ChA ex280/em350,8.908333,Normalized,0.3019666281
2.6750001,5,2475ChA ex280/em350,8.916667,Normalized,0.2980931117
2.6775,5,2475ChA ex280/em350,8.925,Normalized,0.2942488349
2.6799999,5,2475ChA ex280/em350,8.933333,Normalized,0.2904337976
2.6825001,5,2475ChA ex280/em350,8.941667,Normalized,0.2866128884
2.685,5,2475ChA ex280/em350,8.95,Normalized,0.2828154068
2.6874999,5,2475ChA ex280/em350,8.958333,Normalized,0.2790179252
2.6900001,5,2475ChA ex280/em350,8.966667,Normalized,0.2752321873
2.6925,5,2475ChA ex280/em350,8.975,Normalized,0.2713937224
2.6949999,5,2475ChA ex280/em350,8.983333,Normalized,0.2675611893
2.6975001,5,2475ChA ex280/em350,8.991667,Normalized,0.2636817412
2.7,5,2475ChA ex280/em350,9.0,Normalized,0.2597847973
2.7024999,5,2475ChA ex280/em350,9.008333,Normalized,0.2558702977
2.7050001,5,2475ChA ex280/em350,9.016667,Normalized,0.2519441143
2.7075,5,2475ChA ex280/em350,9.025,Normalized,0.2480179309
2.7099999,5,2475ChA ex280/em350,9.033333,Normalized,0.2441092433
2.7125001,5,2475ChA ex280/em350,9.041667,Normalized,0.240235727
2.715,5,2475ChA ex280/em350,9.05,Normalized,0.2364090058
2.7174999,5,2475ChA ex280/em350,9.058333,Normalized,0.2326407637
2.7200001,5,2475ChA ex280/em350,9.066667,Normalized,0.2289193767
2.7225,5,2475ChA ex280/em350,9.075,Normalized,0.2252505969
2.7249999,5,2475ChA ex280/em350,9.083333,Normalized,0.2216286722
2.7275001,5,2475ChA ex280/em350,9.091667,Normalized,0.2180535427
2.73,5,2475ChA ex280/em350,9.1,Normalized,0.2145076527
2.7324999,5,2475ChA ex280/em350,9.108333,Normalized,0.2110378573
2.7350001,5,2475ChA ex280/em350,9.116667,Normalized,0.2075797458
2.7375,5,2475ChA ex280/em350,9.125,Normalized,0.204186045
2.7399999,5,2475ChA ex280/em350,9.133333,Normalized,0.2008800628
2.7425001,5,2475ChA ex280/em350,9.141667,Normalized,0.1976326196
2.745,5,2475ChA ex280/em350,9.15,Normalized,0.194461211
2.7474999,5,2475ChA ex280/em350,9.158333,Normalized,0.1913834528
2.7500001,5,2475ChA ex280/em350,9.166667,Normalized,0.188399285
2.7525,5,2475ChA ex280/em350,9.175,Normalized,0.1855028956
2.7549999,5,2475ChA ex280/em350,9.183333,Normalized,0.1826884128
2.7575001,5,2475ChA ex280/em350,9.191667,Normalized,0.1799558965
2.76,5,2475ChA ex280/em350,9.2,Normalized,0.177299415
2.7624999,5,2475ChA ex280/em350,9.208333,Normalized,0.1747014724
2.7650001,5,2475ChA ex280/em350,9.216667,Normalized,0.1721561369
2.7675,5,2475ChA ex280/em350,9.225,Normalized,0.1696693404
2.7699999,5,2475ChA ex280/em350,9.233333,Normalized,0.1672000995
2.7725001,5,2475ChA ex280/em350,9.241667,Normalized,0.1647601581
2.775,5,2475ChA ex280/em350,9.25,Normalized,0.1623786957
2.7774999,5,2475ChA ex280/em350,9.258333,Normalized,0.160020601
2.7800001,5,2475ChA ex280/em350,9.266667,Normalized,0.1577093614
2.7825,5,2475ChA ex280/em350,9.275,Normalized,0.1554449169
2.7849999,5,2475ChA ex280/em350,9.283333,Normalized,0.1532272677
2.7875001,5,2475ChA ex280/em350,9.291667,Normalized,0.1510622856
2.79,5,2475ChA ex280/em350,9.3,Normalized,0.1489499705
2.7924999,5,2475ChA ex280/em350,9.308333,Normalized,0.1468669549
2.7950001,5,2475ChA ex280/em350,9.316667,Normalized,0.1448189907
2.7975,5,2475ChA ex280/em350,9.325,Normalized,0.1428120098
2.7999999,5,2475ChA ex280/em350,9.333333,Normalized,0.1408401402
2.8025001,5,2475ChA ex280/em350,9.341667,Normalized,0.1389150659
2.805,5,2475ChA ex280/em350,9.35,Normalized,0.1370543424
2.8074999,5,2475ChA ex280/em350,9.358333,Normalized,0.1352580298
2.8100001,5,2475ChA ex280/em350,9.366667,Normalized,0.1335494357
2.8125,5,2475ChA ex280/em350,9.375,Normalized,0.1319461757
2.8149999,5,2475ChA ex280/em350,9.383333,Normalized,0.1304190104
2.8175001,5,2475ChA ex280/em350,9.391667,Normalized,0.1289913073
2.8200000000000003,5,2475ChA ex280/em350,9.4,Normalized,0.127639639
2.8224999,5,2475ChA ex280/em350,9.408333,Normalized,0.1263406976
2.8250001,5,2475ChA ex280/em350,9.416667,Normalized,0.1251119191
2.8275,5,2475ChA ex280/em350,9.425,Normalized,0.1239474915
2.8299999,5,2475ChA ex280/em350,9.433333,Normalized,0.122829919
2.8325001,5,2475ChA ex280/em350,9.441667,Normalized,0.1217883812
2.835,5,2475ChA ex280/em350,9.45,Normalized,0.1208053824
2.8374999,5,2475ChA ex280/em350,9.458333,Normalized,0.1198750506
2.8400001,5,2475ChA ex280/em350,9.466667,Normalized,0.118997326
2.8425,5,2475ChA ex280/em350,9.475,Normalized,0.1181605846
2.8449999,5,2475ChA ex280/em350,9.483333,Normalized,0.117335587
2.8475001,5,2475ChA ex280/em350,9.491667,Normalized,0.116533957
2.85,5,2475ChA ex280/em350,9.5,Normalized,0.1157088995
2.8524999,5,2475ChA ex280/em350,9.508333,Normalized,0.1148955857
2.8550001,5,2475ChA ex280/em350,9.516667,Normalized,0.1140998276
2.8575,5,2475ChA ex280/em350,9.525,Normalized,0.1133098814
2.8599999,5,2475ChA ex280/em350,9.533333,Normalized,0.1125492347
2.8625001,5,2475ChA ex280/em350,9.541667,Normalized,0.1118236993
2.865,5,2475ChA ex280/em350,9.55,Normalized,0.1111390873
2.8674999,5,2475ChA ex280/em350,9.558333,Normalized,0.1104779028
2.8700001,5,2475ChA ex280/em350,9.566667,Normalized,0.1098576417
2.8725,5,2475ChA ex280/em350,9.575,Normalized,0.1092549363
2.8749999,5,2475ChA ex280/em350,9.583333,Normalized,0.108640607
2.8775001,5,2475ChA ex280/em350,9.591667,Normalized,0.1080437734
2.88,5,2475ChA ex280/em350,9.6,Normalized,0.1074351961
2.8824999,5,2475ChA ex280/em350,9.608333,Normalized,0.1068032511
2.8850001,5,2475ChA ex280/em350,9.616667,Normalized,0.1061654942
2.8875,5,2475ChA ex280/em350,9.625,Normalized,0.1055043098
2.8899999,5,2475ChA ex280/em350,9.633333,Normalized,0.1048489373
2.8925001,5,2475ChA ex280/em350,9.641667,Normalized,0.1041877528
2.895,5,2475ChA ex280/em350,9.65,Normalized,0.1035206965
2.8974999,5,2475ChA ex280/em350,9.658333,Normalized,0.1028770677
2.9000001,5,2475ChA ex280/em350,9.666667,Normalized,0.102233439
2.9025,5,2475ChA ex280/em350,9.675,Normalized,0.1015898102
2.9049999,5,2475ChA ex280/em350,9.683333,Normalized,0.1009519934
2.9075001,5,2475ChA ex280/em350,9.691667,Normalized,0.1003083646
2.91,5,2475ChA ex280/em350,9.7,Normalized,0.099653052
2.9124999,5,2475ChA ex280/em350,9.708333,Normalized,0.0989976795
2.9150001,5,2475ChA ex280/em350,9.716667,Normalized,0.0983657346
2.9175,5,2475ChA ex280/em350,9.725,Normalized,0.0977630891
2.9199999,5,2475ChA ex280/em350,9.733333,Normalized,0.0971896232
2.9225001,5,2475ChA ex280/em350,9.741667,Normalized,0.0966454567
2.925,5,2475ChA ex280/em350,9.75,Normalized,0.0961422734
2.9274999,5,2475ChA ex280/em350,9.758333,Normalized,0.0956273464
2.9300001,5,2475ChA ex280/em350,9.766667,Normalized,0.0951241632
2.9325,5,2475ChA ex280/em350,9.775,Normalized,0.0945916805
2.9349999,5,2475ChA ex280/em350,9.783333,Normalized,0.0940240865
2.9375001,5,2475ChA ex280/em350,9.791667,Normalized,0.0934331248
2.94,5,2475ChA ex280/em350,9.8,Normalized,0.0928128637
2.9424999,5,2475ChA ex280/em350,9.808333,Normalized,0.0922102181
2.9450001,5,2475ChA ex280/em350,9.816667,Normalized,0.0916017008
2.9475,5,2475ChA ex280/em350,9.825,Normalized,0.0910106791
2.9499999,5,2475ChA ex280/em350,9.833333,Normalized,0.0904372731
2.9525001,5,2475ChA ex280/em350,9.841667,Normalized,0.0898989785
2.955,5,2475ChA ex280/em350,9.85,Normalized,0.0893723677
2.9574999,5,2475ChA ex280/em350,9.858333,Normalized,0.0888574407
2.9600001,5,2475ChA ex280/em350,9.866667,Normalized,0.0883659413
2.9625,5,2475ChA ex280/em350,9.875,Normalized,0.0878802539
2.9649999,5,2475ChA ex280/em350,9.883333,Normalized,0.0873946263
2.9675001,5,2475ChA ex280/em350,9.891667,Normalized,0.0869206826
2.97,5,2475ChA ex280/em350,9.9,Normalized,0.0864525508
2.9724999,5,2475ChA ex280/em350,9.908333,Normalized,0.0859844789
2.9750001,5,2475ChA ex280/em350,9.916667,Normalized,0.0855455867
2.9775,5,2475ChA ex280/em350,9.925,Normalized,0.0851359938
2.9799999,5,2475ChA ex280/em350,9.933333,Normalized,0.0847790681
2.9825001,5,2475ChA ex280/em350,9.941667,Normalized,0.0844865531
2.985,5,2475ChA ex280/em350,9.95,Normalized,0.0842583291
2.9874999,5,2475ChA ex280/em350,9.958333,Normalized,0.084094516
2.9900001,5,2475ChA ex280/em350,9.966667,Normalized,0.0840242932
2.9925,5,2475ChA ex280/em350,9.975,Normalized,0.0840242932
2.9949999,5,2475ChA ex280/em350,9.983333,Normalized,0.0841003279
2.9975001,5,2475ChA ex280/em350,9.991667,Normalized,0.084264201
3.0,5,2475ChA ex280/em350,10.0,Normalized,0.0845099208
3.002499,5,2475ChA ex280/em350,10.00833,Normalized,0.084837607
3.005001,5,2475ChA ex280/em350,10.01667,Normalized,0.0852588837
3.0075,5,2475ChA ex280/em350,10.025,Normalized,0.0857796825
3.009999,5,2475ChA ex280/em350,10.03333,Normalized,0.0863530885
3.012501,5,2475ChA ex280/em350,10.04167,Normalized,0.087014273
3.015,5,2475ChA ex280/em350,10.05,Normalized,0.0877046969
3.017499,5,2475ChA ex280/em350,10.05833,Normalized,0.0884302922
3.020001,5,2475ChA ex280/em350,10.06667,Normalized,0.0891733833
3.0225,5,2475ChA ex280/em350,10.075,Normalized,0.0899106623
3.024999,5,2475ChA ex280/em350,10.08333,Normalized,0.0906361977
3.027501,5,2475ChA ex280/em350,10.09167,Normalized,0.0913383654
3.03,5,2475ChA ex280/em350,10.1,Normalized,0.0920054217
3.032499,5,2475ChA ex280/em350,10.10833,Normalized,0.0926314948
3.035001,5,2475ChA ex280/em350,10.11667,Normalized,0.0932283284
3.0375,5,2475ChA ex280/em350,10.125,Normalized,0.093760811
3.039999,5,2475ChA ex280/em350,10.13333,Normalized,0.0942347548
3.042501,5,2475ChA ex280/em350,10.14167,Normalized,0.0946384757
3.045,5,2475ChA ex280/em350,10.15,Normalized,0.0949486063
3.047499,5,2475ChA ex280/em350,10.15833,Normalized,0.0951475308
3.050001,5,2475ChA ex280/em350,10.16667,Normalized,0.0952587369
3.0525,5,2475ChA ex280/em350,10.175,Normalized,0.0952353093
3.054999,5,2475ChA ex280/em350,10.18333,Normalized,0.0951124195
3.057501,5,2475ChA ex280/em350,10.19167,Normalized,0.0948842554
3.06,5,2475ChA ex280/em350,10.2,Normalized,0.0945565691
3.062499,5,2475ChA ex280/em350,10.20833,Normalized,0.0941586601
3.065001,5,2475ChA ex280/em350,10.21667,Normalized,0.0936730326
3.0675,5,2475ChA ex280/em350,10.225,Normalized,0.0931288661
3.069999,5,2475ChA ex280/em350,10.23333,Normalized,0.0925203487
3.072501,5,2475ChA ex280/em350,10.24167,Normalized,0.0918649762
3.075,5,2475ChA ex280/em350,10.25,Normalized,0.0911452528
3.077499,5,2475ChA ex280/em350,10.25833,Normalized,0.0903904779
3.080001,5,2475ChA ex280/em350,10.26667,Normalized,0.0895712923
3.0825,5,2475ChA ex280/em350,10.275,Normalized,0.0886994395
3.084999,5,2475ChA ex280/em350,10.28333,Normalized,0.0877632359
3.087501,5,2475ChA ex280/em350,10.29167,Normalized,0.086780237
3.09,5,2475ChA ex280/em350,10.3,Normalized,0.0857386993
3.092499,5,2475ChA ex280/em350,10.30833,Normalized,0.0846854777
3.095001,5,2475ChA ex280/em350,10.31667,Normalized,0.0836029566
3.0975,5,2475ChA ex280/em350,10.325,Normalized,0.0825204955
3.099999,5,2475ChA ex280/em350,10.33333,Normalized,0.0814555901
3.102501,5,2475ChA ex280/em350,10.34167,Normalized,0.0803848128
3.105,5,2475ChA ex280/em350,10.35,Normalized,0.0793374032
3.107499,5,2475ChA ex280/em350,10.35833,Normalized,0.0783134211
3.110001,5,2475ChA ex280/em350,10.36667,Normalized,0.0773128665
3.1125,5,2475ChA ex280/em350,10.375,Normalized,0.0763239958
3.114999,5,2475ChA ex280/em350,10.38333,Normalized,0.0753702365
3.117501,5,2475ChA ex280/em350,10.39167,Normalized,0.0744340329
3.12,5,2475ChA ex280/em350,10.4,Normalized,0.0735212568
3.122499,5,2475ChA ex280/em350,10.40833,Normalized,0.0726377202
3.125001,5,2475ChA ex280/em350,10.41667,Normalized,0.0717658675
